관광지명(소재지역),위도,경도,주소
성불사(천안),36.82837534,127.1967731,충남 천안시 동남구 안서동 178-8
승천사,36.72152039,127.2154054,충남 천안시 동남구 성남면 대정리 164
신방공원,36.78526493,127.1207768,충남 천안시 동남구 신방동 719
아름다운정원화수목,36.78336884,127.1938046,충남 천안시 동남구 목천읍 교천리 211-1
아우내독립만세운동기념공원,36.75964816,127.2964548,충남 천안시 동남구 병천면 병천리 289-35
유관순열사기념관,36.75988088,127.3084166,충남 천안시 동남구 병천면 탑원리 252
유관순열사생가,36.75750029,127.3169306,충남 천안시 동남구 병천면 용두리 338-1
이동녕선생생가지,36.79054026,127.2396093,충남 천안시 동남구 목천읍 동리 79-2
천안노은정,36.78622835,127.3184033,충남 천안시 동남구 병천면 도원리 산 19
천안독립기념관,36.78366949,127.2228083,충남 천안시 동남구 목천읍 남화리 230-1
천안박물관,36.78676041,127.1633437,충남 천안시 동남구 삼룡동 261-10
천안병천순대거리,36.75999145,127.2979143,충남 천안시 동남구 병천면 병천리 178-2
천안삼거리공원,36.78302454,127.1684039,충남 천안시 동남구 삼룡동 299-1
천안상록리조트,36.74015274,127.2871674,충남 천안시 동남구 수신면 장산리 669-15
천안역전시장,36.8099073,127.1489094,충남 천안시 동남구 대흥동 60-5
천안예술의전당미술관,36.75649533,127.226217,충남 천안시 동남구 성남면 용원리 710
천안중앙시장,36.80292618,127.1497968,충남 천안시 동남구 사직동 26
천안향교,36.81764966,127.1728642,충남 천안시 동남구 유량동 190-2
천안홍대용과학관,36.73962026,127.2955985,충남 천안시 동남구 수신면 장산리 646-9
청수호수공원,36.78719082,127.1499006,충남 천안시 동남구 청수동 270
충청남도안전체험관,36.82171558,127.1916047,충남 천안시 동남구 유량동 25
태조산(태조봉),36.81954218,127.2066315,충남 천안시 동남구 목천읍 덕전리
태학산자연휴양림,36.72860852,127.0919453,충남 천안시 동남구 풍세면 삼태리 399-1
한민족역사문화공원,36.79303188,127.1979375,충남 천안시 동남구 목천읍 지산리 189-1
흑성산,36.79671978,127.2081724,충남 천안시 동남구 목천읍 교촌리 산 32-3
업성지,36.8469898,127.1336398,충남 천안시 서북구 업성동 524-4
직산향교,36.90287378,127.1589232,충남 천안시 서북구 직산읍 군서리 164-1
고운식물원,36.4335847,126.7603996,충남 청양군 청양읍 군량리 산 32-4
모덕사,36.44623575,127.0076562,충남 청양군 목면 송암리 171-1
목재문화·자연사체험관,36.43895816,126.8504016,충남 청양군 대치면 광대리 316-17
백제문화체험박물관,36.4058078,126.8461831,충남 청양군 대치면 장곡리 153-5
어슬티굿밤,36.48780277,126.822613,충남 청양군 운곡면 위라리 765
우산성,36.45815546,126.8091686,충남 청양군 청양읍 백천리 산 69-5
장곡사(충남),36.41736998,126.8594701,충남 청양군 대치면 장곡리 15
정산향교,36.41590047,126.9442779,충남 청양군 정산면 서정리 516-2
정혜사(청양),36.36941861,126.8557577,충남 청양군 장평면 화산리 486
천장호,36.41759678,126.9182012,충남 청양군 정산면 천장리 226
청양향교,36.45513505,126.816244,충남 청양군 청양읍 교월리 34-1
칠갑산자연휴양림,36.43158448,126.8438116,충남 청양군 대치면 광대리 산 69-8
칠갑산장승공원,36.41322742,126.8682744,충남 청양군 대치면 장곡리 산 19-1
칠갑산천문대스타파크,36.43374548,126.8898596,충남 청양군 정산면 마치리 526-3
칠갑산휴양랜드,36.39782401,126.8523621,충남 청양군 대치면 작천리 산 9-14
가의도,36.67598561,126.070213,충남 태안군 근흥면 가의도리
갈음이해수욕장,36.69596925,126.152427,충남 태안군 근흥면 정죽리 산 147-46
개목항,36.83256174,126.16797,충남 태안군 소원면 의항리
고남패총박물관,36.42033113,126.4099323,충남 태안군 고남면 고남리 611
곰섬해수욕장,36.58891716,126.2902967,충남 태안군 남면 신온리
구례포해수욕장,36.88722905,126.2001011,충남 태안군 원북면 황촌리 810-1
구매항,36.42485542,126.4330964,충남 태안군 고남면 누동리
국립태안해양유물전시관,36.67719748,126.1514114,충남 태안군 근흥면 신진도리 산 2-18
기지포해수욕장,36.56229277,126.3216167,충남 태안군 안면읍 창기리 560-27
꽃지해수욕장,36.49718208,126.3360205,충남 태안군 안면읍 승언리 339-285
꽃지해안공원,36.49922181,126.3372353,충남 태안군 안면읍 승언리 산 29-1
꾸지나무골해수욕장,36.93523092,126.2926929,충남 태안군 이원면 내리 498-1
내포항,36.49148755,126.4102456,충남 태안군 안면읍 중장리
달산포해수욕장,36.65750922,126.2943471,충남 태안군 남면 달산리
당암포구,36.62147604,126.355548,충남 태안군 남면 당암리 1-64
두에기해변,36.51859529,126.328036,충남 태안군 안면읍 승언리 산 18-566
두여해수욕장,36.54365601,126.3296619,충남 태안군 안면읍 정당리 1313-1
두웅습지,36.83590854,126.1957572,충남 태안군 원북면 신두리 산 305-7
드르니항,36.58930164,126.3147294,충남 태안군 남면 신온리
마검포항,36.62237243,126.2852054,충남 태안군 남면 신온리 1-7
마검포해수욕장,36.60713598,126.2893742,충남 태안군 남면 신온리
만대항,36.9669529,126.3044015,충남 태안군 이원면 내리
만리포전망타워,36.78337299,126.1409217,충남 태안군 소원면 모항리 1323-240
만리포해수욕장,36.78478863,126.1404264,충남 태안군 소원면 모항리 1358
먼동해수욕장,36.88355131,126.1871546,충남 태안군 원북면 황촌리 906-2
모항항,36.77599341,126.1343773,충남 태안군 소원면 모항리
목애당,36.75754976,126.2967197,충남 태안군 태안읍 남문리 300-6
몽대포구,36.67226463,126.2731685,충남 태안군 남면 몽산리 686
몽산포해수욕장,36.66939031,126.2866187,충남 태안군 남면 신장리 353-59
민어도선착장,36.91127959,126.2511084,충남 태안군 원북면 방갈리 10-2
바람아래해수욕장,36.41293094,126.3752296,충남 태안군 고남면 장곡리 422-54
밧개해수욕장,36.53068888,126.3306604,충남 태안군 안면읍 승언리 1913-3
방포해수욕장,36.50932898,126.3327063,충남 태안군 안면읍 승언리 1332-3
백리포해수욕장,36.8113171,126.1550883,충남 태안군 소원면 의항리
백사장항,36.58640108,126.3180581,충남 태안군 안면읍 창기리 2200
백사장해수욕장,36.57687849,126.3150046,충남 태안군 안면읍 창기리 1287-16
백화산(태안),36.76708058,126.3020581,충남 태안군 태안읍 상옥리 산 139-2
삼봉해수욕장,36.57042887,126.3154324,충남 태안군 안면읍 창기리 1304-3
샛별해수욕장,36.44880834,126.3353176,충남 태안군 안면읍 신야리 735
신두리사구센터,36.84275888,126.1947393,충남 태안군 원북면 신두리 1221-82
신두리해수욕장,36.84013398,126.189296,충남 태안군 원북면 신두리 1414-18
신진항,36.67738884,126.1362922,충남 태안군 근흥면 신진도리 75-12
아일랜드리솜오아식스선셋스파,36.48852507,126.3370397,충남 태안군 안면읍 중장리 765-81
안면도,36.50168737,126.3671147,충남 태안군 안면읍 승언리
안면도미로공원,36.44820786,126.391,충남 태안군 고남면 장곡리 130
안면도수산시장,36.51657177,126.3459472,충남 태안군 안면읍 승언리 1249
안면도자연휴양림,36.49752241,126.3600411,충남 태안군 안면읍 승언리 136-1
안면도쥬라기박물관,36.60928333,126.3106942,충남 태안군 남면 신온리 641-3
안면암(태안),36.55934803,126.3750626,충남 태안군 안면읍 정당리 178-7
안면해수욕장,36.54935997,126.3286633,충남 태안군 안면읍 정당리
안흥항,36.67910539,126.1530953,충남 태안군 근흥면 정죽리 1298
어은돌항,36.75089306,126.1265388,충남 태안군 소원면 모항리 1097-21
어은돌해수욕장,36.75289342,126.1294814,충남 태안군 소원면 모항리
연포해수욕장,36.69389685,126.2101023,충남 태안군 근흥면 도황리
영목항,36.39968349,126.4276432,충남 태안군 고남면 고남리
운여해변,36.43194761,126.3553251,충남 태안군 고남면 장곡리
유류피해극복기념관,36.79266699,126.1483424,충남 태안군 소원면 의항리 956
의항해수욕장,36.82833637,126.1601246,충남 태안군 소원면 의항리
이종일선생생가지,36.83178158,126.2405635,충남 태안군 원북면 반계리 808
장곰항,36.4355062,126.4321535,충남 태안군 고남면 누동리
장삼포해수욕장,36.42259777,126.3607858,충남 태안군 고남면 장곡리
창리선착장,36.62453444,126.3673147,충남 서산시 부석면 창리 295
채석포항,36.69362223,126.2286897,충남 태안군 근흥면 도황리 8-26
천리포수목원,36.79886391,126.1494973,충남 태안군 소원면 의항리 868
천리포항,36.80401552,126.1476251,충남 태안군 소원면 의항리 978-90
천리포해수욕장,36.8030973,126.1502662,충남 태안군 소원면 의항리 978-8
청산수목원,36.6865863,126.2973933,충남 태안군 남면 신장리 23
청포대해수욕장,36.6389484,126.3019041,충남 태안군 남면 원청리 512-2
태국사(태안),36.68346781,126.1583327,충남 태안군 근흥면 정죽리 1077
태안신두리해안사구,36.84461228,126.1964509,충남 태안군 원북면 신두리 산 305-1
태안향교,36.7593366,126.2973227,충남 태안군 태안읍 동문리 725
태을암(태안),36.76687046,126.2983527,충남 태안군 태안읍 동문리 817-1
파도리해수욕장,36.73897807,126.133584,충남 태안군 소원면 파도리 687-2
팜카밀레,36.68792526,126.2824185,충남 태안군 남면 몽산리 967
학암포선착장,36.90245378,126.2065799,충남 태안군 원북면 방갈리 515-241
학암포해수욕장,36.8984381,126.2038122,충남 태안군 원북면 방갈리 515-121
해옥전시장,36.73783845,126.1354777,충남 태안군 소원면 파도리 674
황도,36.59974122,126.3793772,충남 태안군 안면읍 황도리
황포항,36.44091427,126.3570354,충남 태안군 안면읍 신야리 354-4
흥주사(태안),36.77123226,126.3140411,충남 태안군 태안읍 상옥리 1154
결성동헌,36.5237649,126.5448394,충남 홍성군 결성면 읍내리 318-2
결성향교,36.52903388,126.5431839,충남 홍성군 결성면 읍내리 586
고산사(홍성),36.5450353,126.5372901,충남 홍성군 결성면 무량리 492
고암이응노생가기념관,36.62247861,126.6317607,충남 홍성군 홍북읍 중계리 383
광천토굴새우젓단지,36.50075311,126.6234084,충남 홍성군 광천읍 광천리 227-6
광천토굴새우젓시장,36.50075311,126.6234084,충남 홍성군 광천읍 광천리 227-6
그림같은수목원,36.51950393,126.6278973,충남 홍성군 광천읍 매현리 459-1
남당항,36.536932,126.4688936,충남 홍성군 서부면 남당리 863
속동전망대,36.5768252,126.4644196,충남 홍성군 서부면 상황리 628-2
수룡항포구,36.51523306,126.4829744,충남 홍성군 서부면 신리
어사리노을공원,36.55569559,126.4685016,충남 홍성군 서부면 어사리 490-1
에덴힐스힐링파크,36.57227485,126.5307998,충남 홍성군 서부면 중리 23
용봉사(홍성),36.65024954,126.6558137,충남 홍성군 홍북읍 신경리 510-24
용봉산,36.64365289,126.6491973,충남 홍성군 홍북읍 상하리 산 1-2
용봉산자연휴양림,36.64471587,126.656809,충남 홍성군 홍북읍 상하리 104-57
정암사(홍성),36.47072225,126.646728,충남 홍성군 광천읍 담산리 883-4
조양문,36.60211885,126.6636321,충남 홍성군 홍성읍 오관리 98
죽도(홍성),36.51837641,126.4414357,충남 홍성군 서부면 죽도리 29
최영장군사당,36.64798048,126.7387889,충남 홍성군 홍북읍 대인리 산 39-7
홍성상하리미륵불,36.6423539,126.64782,충남 홍성군 홍북읍 상하리 산 1-2
홍성조류탐사과학관,36.59361795,126.4586623,충남 홍성군 서부면 궁리 692
홍성홍주읍성,36.59935903,126.6602689,충남 홍성군 홍성읍 오관리 412-6
홍성홍주의사총,36.60549773,126.6705919,충남 홍성군 홍성읍 대교리 124-6
홍주성역사관(홍성),36.60022988,126.6610251,충남 홍성군 홍성읍 오관리 105-2
홍주향교,36.61006022,126.666392,충남 홍성군 홍성읍 대교리 239-1
